"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.965431582E0,9.798908234E0,1.862513304E0,-4.453641176E-1,9.984283028E0
5.967937571E0,1.013898754E1,2.126022816E0,-1.842473447E-1,1.036112873E1
5.970443613E0,1.045992470E1,2.353341103E0,4.785645287E-3,1.072139272E1
5.972949603E0,1.069202900E1,2.576172590E0,8.853443712E-2,1.099836295E1
5.975455644E0,1.084756279E1,2.815454960E0,9.810572863E-2,1.120740960E1
5.977961686E0,1.096271706E1,3.076272726E0,3.589234129E-2,1.138621568E1
5.980467675E0,1.095075321E1,3.320639610E0,-2.632104978E-2,1.144317859E1
5.982973717E0,1.088345432E1,3.619742393E0,-1.842473447E-1,1.147109673E1
5.985479759E0,1.058435154E1,3.988536358E0,-3.927220106E-1,1.131773610E1
5.987985800E0,1.005763149E1,4.409972191E0,-6.702894568E-1,1.100241310E1
5.990491790E0,9.619445801E0,4.896014214E0,-9.529415965E-1,1.083571827E1
5.992997832E0,9.095118523E0,5.405984402E0,-9.505487680E-1,1.062305941E1
5.995503873E0,8.398508072E0,5.944668770E0,-7.731808424E-1,1.031851895E1
5.998009863E0,7.333104134E0,6.524031162E0,-2.273181528E-1,9.817793662E0
6.000515905E0,6.152844429E0,7.057929516E0,3.975076675E-1,9.371759491E0
6.003021946E0,4.917549610E0,7.627720356E0,1.096511006E0,9.141485021E0
6.005527936E0,3.749253988E0,8.166404724E0,1.663909078E0,9.138690552E0
6.008033978E0,2.487339020E0,8.702695847E0,2.269592285E0,9.331388939E0
6.010539967E0,1.156331539E0,9.198010445E0,2.968595505E0,9.734118247E0
6.013046009E0,-1.148554832E-1,9.545269012E0,3.617349625E0,1.020835788E1
6.015552050E0,-1.347757339E0,9.736694336E0,4.311866283E0,1.073367865E1
6.018058092E0,-2.564208508E0,9.794121742E0,5.216652393E0,1.138918119E1
6.020564082E0,-3.725325823E0,9.688838005E0,6.169594288E0,1.207541006E1
6.023070123E0,-4.826622486E0,9.399306297E0,7.074679375E0,1.271590861E1
6.025576113E0,-5.894419670E0,8.949156761E0,7.826324463E0,1.326962488E1
6.028082155E0,-6.916453838E0,8.333902359E0,8.410472870E0,1.371230528E1
6.030588196E0,-7.914859295E0,7.558029652E0,8.791230202E0,1.403761156E1
6.033094238E0,-8.731410027E0,6.693921566E0,8.851051331E0,1.412045384E1
6.035600228E0,-9.207581520E0,5.872584820E0,8.628219604E0,1.391808117E1
6.038106269E0,-9.583553314E0,5.111368179E0,8.072785378E0,1.353293917E1
6.040612259E0,-9.928419113E0,4.433900356E0,7.301997185E0,1.309779147E1
6.043118300E0,-1.014138031E1,3.928715706E0,6.464210510E0,1.265181486E1
6.045624342E0,-1.012223816E1,3.660719633E0,5.532804012E0,1.210258211E1
6.048130384E0,-9.890133858E0,3.677469254E0,4.541577339E0,1.148757819E1
6.050636373E0,-9.487840652E0,3.964607954E0,3.557528973E0,1.088086618E1
6.053142415E0,-9.042476654E0,4.465006828E0,2.487339020E0,1.038698827E1
6.055648457E0,-8.582756042E0,5.123332500E0,1.369292736E0,1.008896426E1
6.058154446E0,-8.233403206E0,5.846263885E0,6.104688644E-1,1.011634331E1
6.060660488E0,-8.079963684E0,6.629314899E0,5.913262963E-1,1.046820405E1
6.063166530E0,-8.312366486E0,7.361817837E0,1.470090389E0,1.120057874E1
6.065672519E0,-8.992227554E0,8.010572433E0,3.018844843E0,1.241542795E1
6.068178561E0,-9.815657616E0,8.597112656E0,4.505684853E0,1.380429920E1
6.070684603E0,-1.066092205E1,9.035298347E0,5.461019516E0,1.500381983E1
6.073190592E0,-1.165454197E1,9.226723671E0,5.740979671E0,1.593485569E1
6.075696634E0,-1.237508011E1,9.138189316E0,5.321936607E0,1.627796427E1
6.078202675E0,-1.292094326E1,8.748159409E0,4.567898273E0,1.625874418E1
6.080708665E0,-1.315065384E1,8.020143509E0,3.713361740E0,1.584460330E1
6.083214707E0,-1.295444298E1,7.096214771E0,2.970988512E0,1.506654007E1
6.085720748E0,-1.217886925E1,6.267699718E0,2.528316259E0,1.392843491E1
6.088226738E0,-1.124507046E1,6.801598549E0,2.341377020E0,1.334898493E1
6.090732780E0,-9.870991707E0,8.053643227E0,1.683051586E0,1.285030385E1
6.093238821E0,-7.517351627E0,9.133403778E0,3.975076675E-1,1.183586298E1
6.095744811E0,-4.496113777E0,9.964311600E0,-1.314257860E0,1.101044134E1
6.098250853E0,-1.678265929E0,1.072792149E1,-2.157129526E0,1.107059546E1
6.100756894E0,2.679961324E-1,1.170000553E1,-1.683051586E0,1.182347724E1
6.103262884E0,1.278365493E0,1.294487095E1,-1.053440213E0,1.305042676E1
6.105768925E0,1.683051586E0,1.440299797E1,-1.161117196E0,1.454741236E1
6.108274967E0,1.821835399E0,1.599751472E1,-1.304686546E0,1.615369210E1
6.110780957E0,1.740479350E0,1.776431465E1,1.698904037E-1,1.785018224E1
6.113286998E0,1.323829174E0,1.977997017E1,3.931108475E0,2.021022903E1
6.115793040E0,5.171487927E-1,2.209741783E1,9.700801849E0,2.413853505E1
6.118299030E0,-5.291129351E-1,2.466641235E1,1.662712669E1,2.975186046E1
6.120805071E0,-1.697408557E0,2.721357155E1,2.250928307E1,3.535714208E1
6.123311113E0,-2.669492722E0,2.898785019E1,2.392433739E1,3.768017475E1
6.125817103E0,-3.382853031E0,2.907638359E1,1.962204361E1,3.524066363E1
6.128323144E0,-3.754039526E0,2.742683220E1,1.135992527E1,2.992276457E1
6.130829186E0,-3.739682674E0,2.476930428E1,2.181057930E0,2.514479418E1
6.133335175E0,-4.493721008E0,2.178635025E1,-4.484149456E0,2.269242565E1
6.135841217E0,-6.119344711E0,1.902114487E1,-7.424031258E0,2.131587605E1
6.138347259E0,-8.298009872E0,1.675394630E1,-6.782455921E0,1.988852415E1
6.140853248E0,-1.049342442E1,1.505414486E1,-4.017250061E0,1.878503477E1
6.143359290E0,-1.241097260E1,1.377577877E1,-6.487540603E-1,1.855330707E1
6.145865332E0,-1.315783215E1,1.286830139E1,1.730908036E0,1.848560981E1
6.148371321E0,-1.231765270E1,1.224108219E1,2.624029160E0,1.756286396E1
6.150877363E0,-9.707980156E0,1.175025463E1,2.231307030E0,1.540428816E1
6.153383405E0,-6.322734833E0,1.127856922E1,1.292722464E0,1.299439228E1
6.155889446E0,-2.973381281E0,1.056281662E1,-9.092725813E-2,1.097371218E1
6.158395436E0,1.268195957E-1,9.502198219E0,-1.745265007E0,9.661977238E0
6.160901478E0,2.932703257E0,8.051250458E0,-3.294318676E0,9.180191603E0
6.163407467E0,5.420341492E0,6.294020653E0,-4.366901398E0,9.384275448E0
6.165913509E0,7.589435101E0,4.493721008E0,-4.809872627E0,1.004628928E1
6.168419550E0,9.444769859E0,2.882453918E0,-4.797908306E0,1.097871315E1
6.170925592E0,1.101296616E1,1.620838284E0,-4.646861553E0,1.206258109E1
6.173431582E0,1.240857983E1,8.138588071E-1,-4.632504463E0,1.327009107E1
6.175937623E0,1.353619766E1,5.697908998E-1,-4.951049328E0,1.442449993E1
6.178443613E0,1.439103317E1,8.524430394E-1,-5.748157978E0,1.551998115E1
6.180949655E0,1.505414486E1,1.486840129E0,-6.751348972E0,1.656558734E1
6.183455696E0,1.560239983E1,2.233700037E0,-7.771289825E0,1.757319669E1
6.185961686E0,1.608126450E1,3.054737091E0,-8.666504860E0,1.852152243E1
6.188467728E0,1.653350639E1,3.990929127E0,-9.262915611E0,1.936713594E1
6.190973769E0,1.698604965E1,5.020441055E0,-9.296415329E0,2.000385086E1
6.193479811E0,1.745773506E1,6.073881149E0,-8.539685249E0,2.036150215E1
6.195985800E0,1.794856262E1,7.031608582E0,-7.139285564E0,2.055635711E1
6.198491842E0,1.847767639E1,7.874181271E0,-5.415555954E0,2.080277630E1
6.200997884E0,1.906660843E1,8.515756607E0,-3.828217030E0,2.122990610E1
6.203503873E0,1.963640022E1,8.953942299E0,-2.903989315E0,2.177600630E1
6.206009915E0,2.007219315E1,9.270093918E0,-2.951845884E0,2.230562649E1
6.208515957E0,2.025165367E1,9.504590988E0,-3.636492252E0,2.266474801E1
6.211021946E0,2.009133530E1,9.703194618E0,-4.400400639E0,2.274153173E1
6.213527988E0,1.954547310E1,9.873384476E0,-4.924727917E0,2.244464713E1
6.216034030E0,1.859492302E1,1.006959629E1,-5.082654476E0,2.174859324E1
6.218540019E0,1.726870155E1,1.032802105E1,-4.754538536E0,2.067563080E1
6.221046061E0,1.569811249E1,1.065613651E1,-3.971786499E0,1.938450590E1
6.223552103E0,1.406291771E1,1.100818062E1,-2.906382322E0,1.809399771E1
6.226058092E0,1.240140152E1,1.131206894E1,-1.922333837E0,1.689535530E1
6.228564134E0,1.081167030E1,1.150110245E1,-1.415055513E0,1.584834232E1
6.231070175E0,9.289237022E0,1.152772236E1,-1.455733418E0,1.487607028E1
6.233576165E0,7.900502205E0,1.139581776E1,-1.898405671E0,1.399594733E1
6.236082207E0,6.653243542E0,1.118285656E1,-2.367697954E0,1.322603206E1
6.238588248E0,5.628517151E0,1.090499020E1,-2.729313374E0,1.257172096E1
6.241094290E0,4.888835907E0,1.067288589E1,-2.956631422E0,1.210590266E1
6.243600280E0,4.393222332E0,1.049342442E1,-3.110071182E0,1.179342619E1
6.246106321E0,3.974179268E0,1.035194874E1,-3.234498024E0,1.155071084E1
6.248612363E0,3.646063566E0,1.026819992E1,-3.368496180E0,1.140510744E1
6.251118353E0,3.375674486E0,1.017727280E1,-3.514458179E0,1.128377047E1
6.253624394E0,3.172284603E0,1.008395290E1,-3.792324781E0,1.123081578E1
6.256130436E0,3.049951553E0,9.964311600E0,-4.240081787E0,1.125024461E1
6.258636425E0,2.973381281E0,9.825528145E0,-4.766502857E0,1.131819549E1
6.261142467E0,2.856132984E0,9.722337723E0,-5.231009483E0,1.140371898E1
6.263648509E0,2.731706142E0,9.650552750E0,-5.456233978E0,1.141778770E1
6.266154498E0,2.607279301E0,9.631410599E0,-5.401198864E0,1.134614140E1
6.268660540E0,2.494517565E0,9.660123825E0,-5.132903576E0,1.121995140E1
6.271166582E0,2.429911375E0,9.729516029E0,-4.730610371E0,1.108812996E1
6.273672571E0,2.487339020E0,9.813264847E0,-4.271188259E0,1.098772367E1
6.276178613E0,2.659921408E0,9.906884193E0,-3.835395575E0,1.095133761E1
6.278684655E0,2.982952595E0,1.001456070E1,-3.425923824E0,1.099665341E1
6.281190644E0,3.423531055E0,1.009352398E1,-3.047558784E0,1.108545920E1
6.283696686E0,3.945465326E0,1.014377308E1,-2.616850615E0,1.119422780E1
6.286202728E0,4.462614059E0,1.015573788E1,-2.185843468E0,1.130627471E1
6.288708717E0,4.991727352E0,1.016530895E1,-1.785943031E0,1.146474773E1
6.291214759E0,5.484947681E0,1.010548782E1,-1.446162224E0,1.158865481E1
6.293720800E0,5.970989704E0,9.983454704E0,-1.180259824E0,1.169252321E1
6.296226790E0,6.389733791E0,9.851848602E0,-1.027119160E0,1.178739125E1
6.298732832E0,6.839883327E0,9.729516029E0,-9.433703423E-1,1.193052529E1
6.301238873E0,7.249355316E0,9.593125343E0,-8.859425783E-1,1.205678650E1
6.303744863E0,7.589435101E0,9.526125908E0,-8.258228898E-1,1.220772638E1
6.306250905E0,7.874181271E0,9.530911446E0,-7.253243923E-1,1.238414709E1
6.308756946E0,8.118248940E0,9.624231339E0,-6.008976102E-1,1.260527162E1
6.311262936E0,8.302795410E0,9.765408516E0,-4.716851711E-1,1.282661694E1
6.313768978E0,8.422436714E0,9.964311600E0,-3.735794425E-1,1.305237555E1
6.316275019E0,8.424829483E0,1.017009449E1,-3.257229924E-1,1.321040004E1
6.318781061E0,8.372187614E0,1.034955597E1,-2.775674164E-1,1.331479921E1
6.321287050E0,8.262117386E0,1.045753193E1,-3.496512175E-1,1.333209712E1
6.323793092E0,8.075178146E0,1.051256752E1,-4.980062246E-1,1.326539061E1
6.326299082E0,7.764111042E0,1.052931690E1,-7.253243923E-1,1.310244367E1
6.328805123E0,7.337889671E0,1.051735306E1,-9.337990284E-1,1.285812276E1
6.331311165E0,6.787241459E0,1.050778198E1,-1.074975610E0,1.255530571E1
6.333817207E0,6.119344711E0,1.052692413E1,-1.110867858E0,1.222687772E1
6.336323196E0,5.295615673E0,1.056760216E1,-1.055832982E0,1.186728882E1
6.338829238E0,4.378865242E0,1.063460159E1,-9.242277741E-1,1.153791181E1
6.341335280E0,3.366103172E0,1.073031425E1,-7.492526174E-1,1.127083289E1
6.343841269E0,2.300698996E0,1.077817059E1,-5.386841893E-1,1.103414508E1
6.346347311E0,1.225723386E0,1.074467087E1,-4.310071766E-1,1.082294401E1
6.348853353E0,2.536391914E-1,1.065613651E1,-4.429712892E-1,1.066835516E1
6.351359342E0,-5.315057039E-1,1.046949673E1,-6.128616929E-1,1.050087899E1
6.353865384E0,-1.120439172E0,1.019402313E1,-8.668000102E-1,1.029197910E1
6.356371425E0,-1.525125384E0,9.870991707E0,-1.063011408E0,1.004452478E1
6.358877415E0,-1.747657895E0,9.571589470E0,-1.134796143E0,9.795784572E0
6.361383457E0,-1.802692771E0,9.289237022E0,-1.225723386E0,9.541594390E0
6.363889498E0,-1.692622900E0,9.044869423E0,-1.285543919E0,9.291246328E0
6.366395488E0,-1.510768414E0,8.843872070E0,-1.331007600E0,9.070175060E0
6.368901530E0,-1.244866014E0,8.702695847E0,-1.350150228E0,8.894352817E0
6.371407571E0,-9.218349457E-1,8.618648529E0,-1.345364571E0,8.771595520E0
6.373913613E0,-5.961119533E-1,8.554041862E0,-1.266401410E0,8.667799846E0
6.376419603E0,-2.608176768E-1,8.556434631E0,-1.137188911E0,8.635612201E0
6.378925644E0,6.699903309E-2,8.558827400E0,-1.043868899E0,8.622509937E0
6.381431686E0,3.879363835E-1,8.539685249E0,-9.864411354E-1,8.605218470E0
6.383937675E0,7.085745931E-1,8.525327682E0,-9.481559992E-1,8.607106938E0
6.386443717E0,1.010369420E0,8.489435196E0,-9.026923180E-1,8.596872090E0
6.388949759E0,1.307079315E0,8.429615021E0,-8.979067206E-1,8.577476448E0
6.391455748E0,1.553839207E0,8.400900841E0,-9.098708034E-1,8.591706239E0
6.393961790E0,1.809871197E0,8.393722534E0,-8.835497499E-1,8.631968020E0
6.396467832E0,1.994417667E0,8.415258408E0,-8.668000102E-1,8.691698232E0
6.398973821E0,2.159522533E0,8.463114738E0,-7.923234105E-1,8.770155360E0
6.401479863E0,2.279163599E0,8.518149376E0,-6.487540603E-1,8.841625265E0
6.403985905E0,2.365305185E0,8.642576218E0,-4.740779996E-1,8.972933871E0
6.406491894E0,2.386840582E0,8.760123253E0,-3.161516786E-1,9.084972166E0
6.408997936E0,2.401197433E0,8.863015175E0,-2.129612118E-1,9.184995350E0
6.411503978E0,2.362912416E0,8.949156761E0,-1.316052526E-1,9.256785715E0
6.414009967E0,2.252842426E0,9.037691116E0,-3.110669367E-2,9.314296932E0
6.416516009E0,2.118844509E0,9.107083321E0,6.460621208E-2,9.350542371E0
6.419022050E0,1.965703845E0,9.126225471E0,1.938186288E-1,9.337534397E0
6.421528040E0,1.809871197E0,9.119047165E0,3.424727321E-1,9.303222158E0
6.424034082E0,1.685444474E0,9.092725754E0,4.645066857E-1,9.259273793E0
6.426540123E0,1.541875124E0,9.073583603E0,5.578267574E-1,9.220546024E0
6.429046113E0,1.400399446E0,9.023334503E0,5.554339290E-1,9.148234311E0
6.431552155E0,1.297508121E0,8.968298912E0,5.291129351E-1,9.077107094E0
6.434058196E0,1.132403374E0,8.913264275E0,5.075774789E-1,8.999236208E0
6.436564238E0,9.888339639E-1,8.918049812E0,5.243272781E-1,8.988010022E0
6.439070228E0,8.401798606E-1,8.920442581E0,5.626124144E-1,8.977568199E0
6.441576269E0,6.320042610E-1,8.944371223E0,6.296114326E-1,8.988749442E0
6.444082311E0,4.070789516E-1,8.973084450E0,7.229315639E-1,9.011358824E0
6.446588300E0,2.009970993E-1,8.980263710E0,8.691928387E-1,9.024468534E0
6.449094342E0,4.067798331E-2,8.970691681E0,1.003190875E0,9.026702380E0
6.451600384E0,-1.052841991E-1,8.951549530E0,1.091725349E0,9.018491448E0
6.454106373E0,-2.826521695E-1,8.910871506E0,1.189831018E0,8.994399429E0
6.456612415E0,-5.171487927E-1,8.867800713E0,1.295115232E0,8.976784269E0
6.459118457E0,-7.396813035E-1,8.812766075E0,1.297508121E0,8.938428366E0
6.461624446E0,-9.409775138E-1,8.743373871E0,1.220937729E0,8.878215714E0
6.464130488E0,-1.096511006E0,8.692825317E0,1.113260746E0,8.832151373E0
6.466636530E0,-1.213759303E0,8.673683167E0,1.067797065E0,8.823048333E0
6.469142571E0,-1.247258782E0,8.685647011E0,1.022333503E0,8.834097818E0
6.471648561E0,-1.192223907E0,8.705088615E0,1.031904817E0,8.846739128E0
6.474154603E0,-1.079761267E0,8.760123253E0,1.070189953E0,8.891060136E0
6.476660644E0,-9.194421172E-1,8.805587769E0,1.115653515E0,8.923476482E0
6.479166634E0,-7.085745931E-1,8.865407944E0,1.108475089E0,8.962491450E0
6.481672675E0,-4.956133962E-1,8.946763992E0,1.022333503E0,9.018613217E0
6.484178717E0,-2.297109663E-1,9.004191399E0,8.907282352E-1,9.051056660E0
6.486684707E0,3.349951655E-2,9.090332985E0,7.612167001E-1,9.122210634E0
6.489190748E0,3.017947674E-1,9.169296265E0,6.870391965E-1,9.199950920E0
6.491696790E0,5.291129351E-1,9.241081238E0,6.655037999E-1,9.280109819E0
6.494202780E0,7.133602500E-1,9.334700584E0,7.348956466E-1,9.390718261E0
6.496708821E0,8.715856671E-1,9.435198784E0,7.875377536E-1,9.508041511E0
6.499214863E0,9.768698215E-1,9.514162064E0,8.644071817E-1,9.603163760E0
6.501720853E0,9.792626500E-1,9.595518112E0,8.811569214E-1,9.685523254E0
6.504226894E0,9.385846853E-1,9.667302132E0,9.002995491E-1,9.754394445E0
6.506732936E0,8.066803217E-1,9.739087105E0,9.074779749E-1,9.814482516E0
6.509238978E0,6.056832075E-1,9.806086540E0,8.835497499E-1,9.864423224E0
6.511744967E0,2.994019389E-1,9.856635094E0,8.955138922E-1,9.901759542E0
6.514251009E0,-9.571290575E-3,9.916455269E0,8.452646136E-1,9.952419252E0
6.516757050E0,-3.281157911E-1,9.964311600E0,7.277171612E-1,9.996236186E0
6.519263040E0,-6.343970895E-1,9.997811317E0,5.841478109E-1,1.003493495E1
6.521769082E0,-1.108475089E0,1.006720352E1,5.434698462E-1,1.014261619E1
6.524275123E0,-1.503589988E0,1.016770172E1,4.262215197E-1,1.028710873E1
6.526781113E0,-1.919941068E0,1.034955597E1,4.621138871E-1,1.053627219E1
6.529287155E0,-2.279163599E0,1.054845905E1,5.410770178E-1,1.080543102E1
6.531793196E0,-2.614457846E0,1.076381397E1,6.487540603E-1,1.109576329E1
6.534299186E0,-2.930310488E0,1.099621677E1,7.636095285E-1,1.140555139E1
6.536805228E0,-3.217748165E0,1.124028397E1,8.763712645E-1,1.172458586E1
6.539311269E0,-3.392424345E0,1.146042442E1,9.409775138E-1,1.198896616E1
6.541817311E0,-3.507279873E0,1.164497089E1,1.007976532E0,1.220337560E1
6.544323300E0,-3.526422262E0,1.179332542E1,1.106082320E0,1.235886713E1
6.546829342E0,-3.480958700E0,1.189861012E1,1.287936807E0,1.246405943E1
6.549335332E0,-3.370888948E0,1.198235893E1,1.544267893E0,1.254290960E1
6.551841373E0,-3.198605776E0,1.200389385E1,1.867298961E0,1.256229883E1
6.554347415E0,-3.004487991E0,1.203739357E1,2.204986095E0,1.260110137E1
6.556853457E0,-2.825026274E0,1.205892849E1,2.513660192E0,1.263791982E1
6.559359446E0,-2.655135870E0,1.206371403E1,2.827419043E0,1.267190755E1
6.561865488E0,-2.525923491E0,1.205892849E1,3.191427231E0,1.272726418E1
6.564371530E0,-2.492124796E0,1.201346493E1,3.555136204E0,1.277391948E1
6.566877519E0,-2.542673111E0,1.191057396E1,3.746861219E0,1.274228895E1
6.569383561E0,-2.669492722E0,1.177896881E1,3.715754509E0,1.263634161E1
6.571889603E0,-2.875275612E0,1.161386395E1,3.449851990E0,1.245192854E1
6.574395592E0,-3.141177893E0,1.145803165E1,3.042773008E0,1.226425520E1
6.576901634E0,-3.442673683E0,1.134317589E1,2.552244425E0,1.212574092E1
6.579407675E0,-3.727718592E0,1.130728340E1,2.114058733E0,1.209213745E1
6.581913665E0,-4.029214382E0,1.135274696E1,1.778764486E0,1.217716861E1
6.584419707E0,-4.359723091E0,1.146760273E1,1.572981834E0,1.236880631E1
6.586925748E0,-4.699503899E0,1.168325520E1,1.470090389E0,1.267852336E1
6.589431790E0,-5.001298428E0,1.195603752E1,1.467697620E0,1.304277407E1
6.591937780E0,-5.209474087E0,1.225543976E1,1.546660781E0,1.340621436E1
6.594443821E0,-5.401198864E0,1.260718441E1,1.726122379E0,1.382365894E1
6.596949863E0,-5.532804012E0,1.291137218E1,1.946262121E0,1.418109263E1
6.599455853E0,-5.633302689E0,1.319402409E1,2.123630047E0,1.450262650E1
6.601961894E0,-5.676373482E0,1.344048500E1,2.154736757E0,1.474824544E1
6.604467936E0,-5.693123341E0,1.363908863E1,2.020738840E0,1.491709682E1
6.606973925E0,-5.709873199E0,1.385474205E1,1.616052628E0,1.507209857E1
6.609479967E0,-5.731408596E0,1.413709545E1,1.019940615E0,1.528877991E1
6.611986009E0,-5.788836002E0,1.451546001E1,4.764707983E-1,1.563445637E1
6.614492050E0,-5.911169052E0,1.494407463E1,2.201396823E-1,1.607220419E1
6.616998040E0,-6.090631008E0,1.543729496E1,3.616153300E-1,1.659929599E1
6.619504082E0,-6.296413898E0,1.601665688E1,9.601200819E-1,1.723658771E1
6.622010123E0,-6.581458569E0,1.659841156E1,1.963011861E0,1.796319233E1
6.624516113E0,-6.947560310E0,1.710808372E1,3.277568817E0,1.875360180E1
6.627022155E0,-7.385746002E0,1.750559044E1,4.785944462E0,1.959337146E1
6.629528196E0,-7.862216949E0,1.780499268E1,6.274878502E0,2.045009339E1
6.632034186E0,-8.321938515E0,1.799881172E1,7.622934818E0,2.124431734E1
6.634540228E0,-8.788837433E0,1.808973885E1,8.999405861E0,2.203342054E1
6.637046269E0,-9.183652878E0,1.812323952E1,1.032323551E1,2.278948183E1
6.639552259E0,-9.514162064E0,1.807777596E1,1.141496086E1,2.340142292E1
6.642058300E0,-9.825528145E0,1.793420601E1,1.180289650E1,2.361112268E1
6.644564342E0,-1.009830952E1,1.774278069E1,1.120678520E1,2.328892776E1
6.647070384E0,-1.034955597E1,1.757498360E1,1.015813065E1,2.278554312E1
6.649576373E0,-1.050778198E1,1.746730614E1,9.047262192E0,2.230186582E1
6.652082415E0,-1.042642593E1,1.755584145E1,7.256533623E0,2.166968405E1
6.654588457E0,-1.010070229E1,1.790788460E1,4.783551693E0,2.110921325E1
6.657094446E0,-9.629017830E0,1.844896126E1,2.975774050E0,2.102230689E1
6.659600488E0,-9.095118523E0,1.899721718E1,2.248056889E0,2.118181298E1
6.662106530E0,-8.656932831E0,1.944976044E1,1.364507079E0,2.133301541E1
6.664612571E0,-8.192725182E0,1.982064819E1,-7.325028181E-1,2.145962258E1
6.667118561E0,-7.735397339E0,2.017987061E1,-3.624528170E0,2.191348339E1
6.669624603E0,-7.268497944E0,2.047179413E1,-5.796014786E0,2.248375424E1
6.672130644E0,-6.902096748E0,2.052712822E1,-4.783551693E0,2.217846476E1
6.674636634E0,-6.524031162E0,2.029711723E1,-1.740479350E0,2.139077416E1
6.677142675E0,-6.116951942E0,1.990918159E1,-1.028913707E-1,2.082794276E1
6.679648717E0,-5.633302689E0,1.953829384E1,-9.170492887E-1,2.035485212E1
6.682154707E0,-4.972584724E0,1.918385696E1,-2.674278498E0,1.999746815E1
6.684660748E0,-4.014857292E0,1.892064667E1,-3.354139090E0,1.963059343E1
6.687166790E0,-2.621636391E0,1.868824387E1,-1.695015788E0,1.894720335E1
6.689672780E0,-7.971090674E-1,1.851117516E1,4.501497746E-1,1.853379679E1
6.692178821E0,1.118046403E0,1.827667809E1,7.731808424E-1,1.832716012E1
6.694684863E0,2.841775894E0,1.791027832E1,-3.927220106E-1,1.813857741E1
6.697190905E0,4.326223373E0,1.737637901E1,-1.936690807E0,1.801126113E1
6.699696894E0,5.764907837E0,1.669173241E1,-3.320639610E0,1.796871561E1
6.702202936E0,7.409674644E0,1.590868092E1,-4.179962158E0,1.804055128E1
6.704708978E0,9.111868858E0,1.511396503E1,-4.740181446E0,1.827368089E1
6.707215019E0,1.083320522E1,1.430220032E1,-4.951049328E0,1.861247320E1
6.709721009E0,1.258325577E1,1.345962715E1,-5.003691196E0,1.909284720E1
6.712227050E0,1.433839130E1,1.265055466E1,-5.101797104E0,1.979025851E1
6.714733092E0,1.594935894E1,1.189382362E1,-5.425127029E0,2.062224756E1
6.717239082E0,1.739791489E1,1.122353458E1,-6.069095612E0,2.157519623E1
6.719745123E0,1.866431618E1,1.062024403E1,-7.043572426E0,2.259996005E1
6.722251165E0,1.981107521E1,1.006720352E1,-7.914859295E0,2.358966480E1
6.724757155E0,2.082383728E1,9.506983757E0,-8.137690544E0,2.429479258E1
6.727263196E0,2.174328041E1,8.913264275E0,-7.376174927E0,2.462974786E1
6.729769238E0,2.261456680E1,8.276473999E0,-6.018846035E0,2.482227147E1
6.732275280E0,2.328007126E1,7.562815189E0,-4.929513931E0,2.496914093E1
6.734781269E0,2.388844490E1,6.708278179E0,-4.766502857E0,2.526615019E1
6.737287311E0,2.446541595E1,5.652445316E0,-5.283651352E0,2.565976788E1
6.739793353E0,2.488176537E1,4.443471432E0,-5.803193092E0,2.593306261E1
6.742299342E0,2.508306313E1,3.220141172E0,-5.817550182E0,2.594943651E1
6.744805384E0,2.498256302E1,2.274377823E0,-5.365306377E0,2.565322128E1
6.747311425E0,2.445105743E1,1.943869352E0,-4.658825874E0,2.496672778E1
6.749817467E0,2.347897339E1,2.267199516E0,-3.864109516E0,2.390258830E1
6.752323457E0,2.220300102E1,2.961417198E0,-3.090928555E0,2.261187930E1
6.754829498E0,2.086451530E1,3.768396616E0,-2.557030201E0,2.135573027E1
6.757335540E0,1.961007881E1,4.587040901E0,-2.336591244E0,2.027451094E1
6.759841530E0,1.859253120E1,5.329114914E0,-2.338984251E0,1.948210794E1
6.762347571E0,1.782174301E1,5.978168488E0,-2.549851656E0,1.896983832E1
6.764853613E0,1.726870155E1,6.471388817E0,-2.832204819E0,1.865766091E1
6.767359603E0,1.685683823E1,6.782455921E0,-3.090928555E0,1.843118397E1
6.769865644E0,1.648804283E1,6.937989235E0,-3.351746321E0,1.819960039E1
6.772371686E0,1.612911987E1,6.892525673E0,-3.559921980E0,1.789772227E1
6.774877728E0,1.576511192E1,6.705885410E0,-3.758825302E0,1.753956729E1
6.777383717E0,1.538914013E1,6.413661957E0,-3.998107433E0,1.714484053E1
6.779889759E0,1.500150204E1,6.033203125E0,-4.333401680E0,1.673986181E1
6.782395800E0,1.463749409E1,5.580660820E0,-4.685146809E0,1.635085958E1
6.784901790E0,1.420888042E1,5.106582642E0,-5.020441055E0,1.591145177E1
6.787407832E0,1.382124233E1,4.603790760E0,-5.317151070E0,1.550786009E1
6.789913873E0,1.343569946E1,4.110570431E0,-5.496912003E0,1.508744017E1
6.792419915E0,1.302144146E1,3.617349625E0,-5.616552830E0,1.463519121E1
6.794925905E0,1.262393379E1,3.141177893E0,-5.673980713E0,1.419241911E1
6.797431946E0,1.220997620E1,2.671885490E0,-5.664409637E0,1.372253720E1
6.799937988E0,1.180289650E1,2.209771633E0,-5.633302689E0,1.326369314E1
6.802443978E0,1.142931747E1,1.793121457E0,-5.585446358E0,1.284685929E1
6.804950019E0,1.109192944E1,1.388435364E0,-5.484947681E0,1.245163854E1
