"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.753684293E2,3.324586487E-1,8.831634521E0,2.049537964E0
4.753783643E2,5.143304443E-1,8.584947510E0,2.025587769E0
4.753882993E2,6.134243774E-1,8.399932251E0,2.044897614E0
4.753982353E2,3.845503235E-1,8.253386993E0,2.021246796E0
4.754081703E2,-1.023870850E-1,8.112978973E0,2.038610687E0
4.754181053E2,-4.722679138E-1,8.064779205E0,2.335443420E0
4.754280403E2,-4.646337891E-1,8.095016327E0,2.693498840E0
4.754379753E2,-5.120851135E-1,8.281827850E0,2.905757446E0
4.754479103E2,-7.705975342E-1,8.675060120E0,2.970872040E0
4.754578453E2,-7.180567932E-1,8.943451996E0,2.681523743E0
4.754677803E2,-7.857160950E-1,9.306297455E0,2.481090546E0
4.754777153E2,-1.037492523E0,9.459878082E0,2.529889069E0
4.754876503E2,-1.399589539E0,9.408834229E0,2.621348877E0
4.754975853E2,-1.513352966E0,9.000333710E0,2.644700317E0
4.755075203E2,-1.349294128E0,8.413104858E0,2.221230927E0
4.755174553E2,-1.257684631E0,8.128396912E0,1.862277374E0
4.755273903E2,-1.219364319E0,7.835306396E0,1.830543365E0
4.755373253E2,-1.173709259E0,7.656727753E0,1.862726440E0
4.755472603E2,-1.346300354E0,7.486082611E0,2.013313293E0
4.755571953E2,-1.573827209E0,7.343578949E0,2.030976563E0
4.755671313E2,-1.640289001E0,7.165898438E0,1.980681152E0
4.755770663E2,-1.732497253E0,6.871760101E0,2.059567108E0
4.755870013E2,-1.789079590E0,6.543642426E0,1.999541931E0
4.755969363E2,-1.902094574E0,6.412814484E0,1.932032318E0
4.756068713E2,-2.032922516E0,6.540199585E0,1.827250214E0
4.756168063E2,-2.064357147E0,6.754104767E0,1.891466675E0
4.756267413E2,-2.003433838E0,6.827152863E0,2.045346680E0
4.756366763E2,-2.085612946E0,7.143445129E0,2.344424744E0
4.756466113E2,-2.195933533E0,7.436385956E0,2.562221832E0
4.756565463E2,-2.149230652E0,7.705975342E0,2.707719269E0
4.756664813E2,-1.913620605E0,7.977360992E0,2.746638336E0
4.756764163E2,-1.640139313E0,8.234975281E0,2.652334442E0
4.756863513E2,-1.445394287E0,8.595126343E0,2.488125916E0
4.756962863E2,-1.256337433E0,9.111552429E0,2.477947083E0
4.757062213E2,-8.402027893E-1,9.186696167E0,2.213596802E0
4.757161563E2,-8.906478882E-1,9.313183136E0,2.034569092E0
4.757260913E2,-1.218765564E0,9.417815552E0,2.150727539E0
4.757360273E2,-9.767189026E-1,9.651779022E0,2.419418793E0
4.757459623E2,-9.449848938E-1,1.009231293E1,2.853067017E0
4.757558976E2,-1.157692566E0,9.712552643E0,3.838168488E0
4.757658326E2,-1.574575653E0,8.792266388E0,4.575086060E0
4.757757676E2,-2.056423645E0,9.187594299E0,4.399501190E0
4.757857026E2,-2.373913422E0,9.465715942E0,4.223916321E0
4.757956376E2,-2.775079193E0,9.360784149E0,3.920646973E0
4.758055726E2,-3.204236755E0,9.106612701E0,3.835474091E0
4.758155076E2,-3.123704224E0,8.741372223E0,3.708088989E0
4.758254426E2,-2.877765656E0,8.573122101E0,3.215762787E0
4.758353776E2,-2.328408051E0,8.658893738E0,2.709515533E0
4.758453126E2,-2.089055786E0,8.892707520E0,2.293530579E0
4.758552476E2,-1.893113251E0,8.891959076E0,1.886676636E0
4.758651826E2,-1.986369324E0,8.798852692E0,1.951042786E0
4.758751176E2,-1.975591736E0,8.465495911E0,2.331102448E0
4.758850526E2,-2.238145752E0,8.044720917E0,2.636018372E0
4.758949876E2,-2.326312408E0,7.862699432E0,2.720592499E0
4.759049226E2,-2.413880310E0,8.142018585E0,2.789449310E0
4.759148586E2,-2.462978210E0,8.337961121E0,2.629432068E0
4.759247936E2,-2.469863892E0,8.623417511E0,2.559826813E0
4.759347286E2,-2.481389923E0,8.910370789E0,2.535577240E0
4.759446636E2,-2.749033356E0,9.243428192E0,2.602188721E0
4.759545986E2,-3.175795898E0,9.667346649E0,2.621199188E0
4.759645336E2,-3.393293610E0,1.009845016E1,2.456391907E0
4.759744686E2,-3.469036102E0,1.073342972E1,2.224374390E0
4.759844036E2,-3.458258514E0,1.114297806E1,2.169139252E0
4.759943386E2,-3.332220612E0,1.146001877E1,2.427052917E0
4.760042736E2,-3.099155273E0,1.160401932E1,2.754571838E0
4.760142086E2,-2.971470795E0,1.185040695E1,2.826123047E0
4.760241436E2,-2.851869507E0,1.223795105E1,2.939287720E0
4.760340786E2,-2.408790894E0,1.249706223E1,3.123554535E0
4.760440136E2,-1.853296051E0,1.237132370E1,2.964734802E0
4.760539486E2,-1.315314789E0,1.199051559E1,2.987637177E0
4.760638836E2,-9.398954773E-1,1.144909149E1,3.031645660E0
4.760738186E2,-1.093775482E0,1.073028625E1,2.897374878E0
4.760837546E2,-1.144969025E0,1.023391846E1,2.987487488E0
4.760936896E2,-1.217118988E0,9.753267975E0,3.021766205E0
4.761036246E2,-1.530567169E0,9.692644043E0,2.856958923E0
4.761135596E2,-1.828747101E0,9.592801666E0,2.421963501E0
4.761234946E2,-2.178270264E0,9.684860229E0,2.095193024E0
4.761334296E2,-2.203867035E0,9.876461792E0,2.162852325E0
4.761433646E2,-2.177671509E0,9.852511597E0,2.281256104E0
4.761532996E2,-2.199526062E0,1.000998413E1,2.504142609E0
4.761632346E2,-2.220482483E0,1.001537292E1,2.793490906E0
4.761731696E2,-2.031425629E0,9.819580078E0,3.157533875E0
4.761831046E2,-1.832788696E0,9.477092285E0,3.601360931E0
4.761930396E2,-1.659000092E0,9.285341034E0,3.954476624E0
4.762029746E2,-1.561552734E0,9.056317291E0,4.067491608E0
4.762129096E2,-1.332379303E0,9.080566864E0,4.146377563E0
4.762228446E2,-1.240470428E0,8.912017365E0,3.893703003E0
4.762327796E2,-1.706601105E0,8.859476624E0,3.524720306E0
4.762427146E2,-1.921254730E0,9.247619476E0,3.192561035E0
4.762526506E2,-1.743125153E0,9.315727844E0,3.069217529E0
4.762625856E2,-1.858684845E0,9.281898193E0,3.069816284E0
4.762725206E2,-1.755549316E0,9.040001221E0,3.177143097E0
4.762824556E2,-1.776954803E0,8.716374207E0,3.199446716E0
4.762923906E2,-1.673968964E0,8.843759308E0,3.385509796E0
4.763023256E2,-1.502276001E0,8.734037476E0,3.478915558E0
4.763122606E2,-1.501078491E0,8.632847900E0,4.008214874E0
4.763221956E2,-1.706601105E0,8.486901398E0,4.084406433E0
4.763321306E2,-1.952988739E0,8.900641022E0,4.129462738E0
4.763420656E2,-1.760339355E0,7.992030487E0,4.133654022E0
4.763520006E2,-2.170037384E0,8.522227936E0,2.992427216E0
4.763619356E2,-1.096469879E0,7.864495697E0,4.381538544E0
4.763718706E2,-7.330256653E-1,7.555837555E0,4.879403229E0
4.763818056E2,-9.388476562E-1,7.855813751E0,3.518732758E0
4.763917406E2,-6.738986206E-1,7.785609741E0,2.420017548E0
4.764016756E2,-3.050656128E-1,7.506739655E0,2.237546997E0
4.764116116E2,2.549198914E-1,7.455097046E0,2.870879974E0
4.764215466E2,1.081800385E0,7.320526886E0,2.537972260E0
4.764314816E2,1.728006592E0,6.940616913E0,1.330283661E0
4.764414166E2,1.395398254E0,6.321354675E0,6.694079590E-1
4.764513516E2,9.767189026E-1,5.997128906E0,-1.363664246E-1
4.764612866E2,7.111711121E-1,5.314398651E0,3.589535522E-1
4.764712216E2,8.390052795E-1,4.885091400E0,1.015637970E0
4.764811566E2,1.166673889E0,4.948858795E0,1.037492523E0
4.764910916E2,1.433119812E0,5.214256897E0,1.042132874E0
4.765010266E2,1.341510315E0,5.648803253E0,1.281485138E0
4.765109616E2,6.300398254E-1,6.140680389E0,1.612746277E0
4.765208966E2,-1.378633118E-1,6.416257324E0,1.930834808E0
4.765308316E2,-8.214916992E-1,6.693929901E0,2.188748474E0
4.765407666E2,-1.352287903E0,7.166497192E0,2.788401489E0
4.765507016E2,-2.525847473E0,7.934250641E0,3.258124695E0
4.765606366E2,-1.994901581E0,7.852520599E0,3.681444397E0
4.765705716E2,-1.144370270E0,7.634723511E0,3.725303192E0
4.765805076E2,-2.482587433E0,7.825127563E0,3.539539490E0
4.765904426E2,-3.125201111E0,8.854387207E0,3.685785370E0
4.766003776E2,-2.549498291E0,1.027777725E1,4.692741394E0
4.766103126E2,-1.168619843E0,9.391470337E0,7.344327393E0
4.766202476E2,1.279838562E-1,8.306376801E0,5.965694275E0
4.766301826E2,1.119971008E0,9.167536011E0,4.653223572E0
4.766401176E2,1.987417145E0,1.017329453E1,4.456233215E0
4.766500526E2,2.768642578E0,1.076576248E1,4.540058899E0
4.766599876E2,3.161874847E0,1.112636261E1,4.538711700E0
4.766699226E2,2.965932312E0,1.183753372E1,4.291575623E0
4.766798576E2,2.577789459E0,1.270782394E1,4.098626862E0
4.766897926E2,1.582359467E0,1.342019257E1,3.426823883E0
4.766997276E2,8.499325562E-1,1.337872879E1,2.603835297E0
4.767096626E2,8.440946960E-1,1.301393738E1,2.870131531E0
4.767195976E2,7.888595581E-1,1.266561172E1,3.210373993E0
4.767295326E2,8.384065247E-1,1.211939758E1,3.120411072E0
4.767394676E2,1.124012604E0,1.122785156E1,3.261417847E0
4.767494026E2,1.353036346E0,1.068687653E1,3.808380432E0
4.767593386E2,9.472302246E-1,1.032283356E1,5.250182190E0
4.767692736E2,2.549198914E-1,1.005863297E1,5.489235077E0
4.767792086E2,-1.895059204E-1,9.392667847E0,5.080884247E0
4.767891436E2,1.173709259E0,8.693322144E0,5.273533630E0
4.767990786E2,1.602118378E0,9.942175140E0,5.127587128E0
4.768090136E2,1.369651794E0,9.660760345E0,4.640799408E0
4.768189486E2,9.795629883E-1,9.604028320E0,4.522844696E0
4.768288836E2,8.062234497E-1,9.629924469E0,4.463268585E0
4.768388186E2,8.708889771E-1,9.628577271E0,4.165986786E0
4.768487536E2,7.776329041E-1,9.616751862E0,3.998335419E0
4.768586886E2,6.441105652E-1,9.123228149E0,3.808829498E0
4.768686236E2,6.512956238E-1,8.835376740E0,3.862418060E0
4.768785586E2,7.277865601E-1,8.816515961E0,3.686982880E0
4.768884936E2,6.950047302E-1,8.984317017E0,3.407963104E0
4.768984286E2,9.833052063E-1,8.891659698E0,3.266806641E0
4.769083636E2,1.630259857E0,8.848249969E0,3.251239014E0
4.769182986E2,2.016157379E0,8.756490784E0,3.283122711E0
4.769282346E2,2.322869568E0,8.695866852E0,3.328478394E0
4.769381696E2,2.884950714E0,9.119036865E0,3.258124695E0
4.769481046E2,3.154989166E0,9.968969421E0,2.764151917E0
4.769580396E2,3.217109985E0,1.123952728E1,2.493215332E0
4.769679746E2,2.478994904E0,1.235126541E1,2.739752655E0
4.769779096E2,6.441105652E-1,1.216445389E1,3.238365784E0
4.769878446E2,-1.184037781E-1,1.101379669E1,4.297114105E0
4.769977796E2,9.240284729E-1,1.016745667E1,4.882846069E0
4.770077146E2,2.574795685E0,1.026535309E1,5.095104675E0
4.770176496E2,1.991159363E0,9.815089417E0,4.701573029E0
4.770275846E2,-2.591111755E-1,9.367220764E0,3.402125244E0
4.770375196E2,-1.548679504E0,9.575138397E0,2.940485229E0
4.770474546E2,-2.204465790E0,9.768835602E0,3.009342041E0
4.770573896E2,-2.295177155E0,9.534123688E0,3.385659485E0
4.770673246E2,-1.941462708E0,9.125623169E0,4.101470947E0
4.770772596E2,-1.200653229E0,8.630153503E0,4.590653687E0
4.770871946E2,-3.317102051E-1,8.447383575E0,4.599036255E0
4.770971306E2,7.279362488E-1,8.530011749E0,5.091512146E0
4.771070656E2,1.440454559E0,7.965385895E0,5.392386475E0
4.771170006E2,1.578018494E0,7.589068451E0,4.439617767E0
4.771269356E2,2.048190765E0,7.950866089E0,4.151017914E0
4.771368706E2,2.053130493E0,7.703580322E0,3.849544830E0
4.771468056E2,1.683848419E0,7.861352234E0,3.982019348E0
4.771567406E2,1.123114471E0,8.214318237E0,3.517984314E0
4.771666756E2,9.175918579E-1,8.609346771E0,3.324287109E0
4.771766106E2,9.870474243E-1,8.475225677E0,2.986739044E0
4.771865456E2,1.094823303E0,8.860973511E0,2.866389313E0
4.771964806E2,1.404080200E0,9.266330566E0,2.739153900E0
4.772064156E2,1.847009125E0,9.206455078E0,2.856659546E0
4.772163506E2,2.441572723E0,9.470955048E0,2.996768188E0
4.772262856E2,2.618804169E0,9.875413971E0,3.169508972E0
4.772362206E2,2.713557129E0,9.735754395E0,3.002755737E0
4.772461556E2,2.510279846E0,9.463470612E0,2.847528534E0
4.772560906E2,1.700314178E0,8.187673645E0,3.615132294E0
4.772660256E2,3.915856934E-1,9.082512817E0,4.750072174E0
4.772759616E2,-2.493814087E-1,9.744436340E0,5.438340912E0
4.772858966E2,-3.635939026E-1,9.472302246E0,5.317841492E0
4.772958316E2,-2.736309814E-1,9.075627136E0,4.656516724E0
4.773057666E2,-1.995350647E-1,8.674611053E0,4.277804260E0
4.773157016E2,1.152603149E-1,7.845036163E0,4.518204346E0
4.773256366E2,2.680924988E-1,8.427175598E0,4.345014496E0
4.773355716E2,8.232879639E-1,7.549850006E0,4.047283630E0
4.773455066E2,1.474583588E0,6.659800873E0,3.529959412E0
4.773554416E2,1.658551025E0,6.343658295E0,3.392844543E0
4.773653766E2,1.525926819E0,6.688840485E0,3.529959412E0
4.773753116E2,1.275946655E0,6.610104218E0,3.787124634E0
4.773852466E2,9.930349731E-1,6.549929352E0,3.851191406E0
4.773951816E2,8.984317017E-1,6.614295502E0,3.634741516E0
4.774051166E2,9.270222473E-1,6.744225311E0,3.221301270E0
4.774150516E2,1.027313690E0,6.926097107E0,2.751128998E0
4.774249866E2,1.138831787E0,7.109465790E0,2.290985870E0
4.774349216E2,1.311273193E0,7.285350037E0,1.938468933E0
4.774448566E2,1.544787598E0,7.331903229E0,1.726360016E0
4.774547916E2,1.806742859E0,7.187004547E0,1.566941528E0
4.774647276E2,2.086960144E0,7.132667542E0,1.478325806E0
4.774746626E2,2.480940857E0,7.258855133E0,1.485061798E0
4.774845976E2,2.918331299E0,7.385791168E0,1.539847870E0
4.774945326E2,3.359913025E0,7.501051483E0,1.807191925E0
4.775044676E2,3.818559265E0,7.697293396E0,2.285597076E0
4.775144026E2,4.201463013E0,8.571774902E0,3.073857880E0
4.775243376E2,4.434378662E0,9.294621735E0,3.533551941E0
4.775342726E2,4.496948547E0,9.125772858E0,4.151916046E0
4.775442076E2,4.356989594E0,9.116043091E0,4.516707458E0
4.775541426E2,4.004921722E0,1.002300705E1,4.870870972E0
4.775640776E2,3.816613312E0,1.076651093E1,4.881498871E0
4.775740126E2,3.492537231E0,1.092577972E1,4.821922760E0
4.775839476E2,3.058889008E0,1.105151825E1,4.881648560E0
4.775938826E2,2.386038208E0,1.140448425E1,4.998106384E0
4.776038176E2,1.708247681E0,1.170236481E1,4.943919067E0
4.776137526E2,1.706152039E0,1.193318481E1,4.694088593E0
4.776236876E2,2.076182556E0,1.167078049E1,4.643344116E0
4.776336226E2,2.434237976E0,1.139220978E1,4.669090576E0
4.776435586E2,2.524649963E0,1.116363510E1,4.751868439E0
4.776534936E2,2.428400116E0,1.066801575E1,4.374503174E0
4.776634286E2,2.336491241E0,1.045755341E1,3.985312500E0
4.776733636E2,2.254312134E0,1.048644333E1,3.941603394E0
4.776832986E2,2.062111816E0,1.038495438E1,4.405339050E0
4.776932336E2,1.373394012E0,9.376351776E0,4.277654572E0
4.777031686E2,5.548960876E-1,8.193212128E0,4.112996979E0
4.777131036E2,-3.098556519E-2,7.233557739E0,4.517156525E0
4.777230386E2,1.736389160E-2,7.413483582E0,4.590803375E0
4.777329736E2,5.216651917E-1,7.955506439E0,3.710484009E0
4.777429086E2,5.156776428E-1,8.197852478E0,2.904410248E0
4.777528422E2,8.831634521E-2,8.259823608E0,2.541564789E0
4.777627772E2,-2.959346008E-1,8.480165405E0,2.222727814E0
4.777727122E2,-5.656736755E-1,8.928333435E0,1.965861969E0
4.777826472E2,-7.875123596E-1,9.423054657E0,1.833088074E0
4.777925822E2,-7.673043823E-1,9.466763763E0,1.815574493E0
4.778025172E2,-6.203100586E-1,8.986262970E0,2.012864227E0
4.778124522E2,-4.575984192E-1,8.396788788E0,2.475102997E0
4.778223882E2,-4.632865906E-1,8.234975281E0,2.883154449E0
4.778323232E2,-4.608915710E-1,7.930508423E0,2.933000793E0
4.778422582E2,-5.861810303E-1,7.464377747E0,3.315156097E0
4.778521932E2,-8.728349304E-1,7.389383698E0,3.921096039E0
4.778621282E2,-8.563691711E-1,7.751031647E0,3.846700745E0
4.778720632E2,-5.662724304E-1,8.058641968E0,3.258424072E0
4.778819982E2,-7.978408813E-1,8.538244629E0,2.846630402E0
4.778919332E2,-1.222657471E0,8.593779144E0,2.300416260E0
4.779018682E2,-1.507365417E0,8.776698761E0,2.069296875E0
4.779118032E2,-1.367107086E0,9.058113556E0,2.264640656E0
4.779217382E2,-1.094823303E0,9.089847565E0,2.505789185E0
4.779316732E2,-1.179247742E0,9.141639862E0,2.823278961E0
4.779416082E2,-1.552272034E0,9.242829437E0,2.965483246E0
4.779515432E2,-1.817969513E0,9.668993225E0,3.157384186E0
4.779614782E2,-2.267784119E0,9.559570770E0,3.322490845E0
4.779714132E2,-2.402354279E0,9.143585815E0,3.230432281E0
4.779813482E2,-2.420466614E0,9.036408691E0,3.266656952E0
4.779912832E2,-2.424358521E0,8.939111023E0,3.342549133E0
4.780012192E2,-2.461780701E0,8.763226776E0,3.470083923E0
4.780111542E2,-2.498454437E0,8.759484558E0,3.495830383E0
4.780210892E2,-2.536625061E0,8.832832031E0,3.488046570E0
4.780310242E2,-2.619253235E0,8.978179779E0,3.586691437E0
4.780409592E2,-2.731819153E0,8.867859192E0,3.821253662E0
4.780508942E2,-2.829116821E0,8.530161438E0,4.012256470E0
4.780608292E2,-3.016676788E0,8.283025360E0,4.221820679E0
4.780707642E2,-3.190016327E0,8.120164032E0,4.226161652E0
4.780806992E2,-3.151246948E0,8.085735626E0,4.145629120E0
4.780906342E2,-3.031645660E0,8.256979523E0,4.013903046E0
4.781005692E2,-2.988086243E0,8.398734741E0,3.873644714E0
4.781105042E2,-2.869532776E0,8.490344238E0,3.831731873E0
4.781204392E2,-2.667153625E0,8.534502411E0,3.819906464E0
4.781303742E2,-2.405946808E0,8.545429688E0,3.662134552E0
4.781403092E2,-2.239043884E0,8.611741791E0,3.379671936E0
4.781502442E2,-2.149979095E0,8.748407593E0,2.977907410E0
4.781601792E2,-2.052531738E0,9.003327484E0,2.697839813E0
4.781701142E2,-1.942510529E0,9.169481964E0,2.606679382E0
4.781800492E2,-1.797611847E0,9.060508575E0,2.572250977E0
4.781899852E2,-1.769919434E0,8.807235260E0,2.555485840E0
4.781999202E2,-2.242037659E0,8.605604553E0,2.565215607E0
4.782098552E2,-2.570754089E0,8.356672211E0,2.565215607E0
4.782197902E2,-3.077001343E0,8.471184082E0,2.716999969E0
4.782297252E2,-3.213068390E0,8.783883820E0,2.766247559E0
4.782396602E2,-2.664309540E0,8.596024475E0,3.439098358E0
4.782495952E2,-2.370171204E0,8.188122711E0,3.828588409E0
4.782595302E2,-2.466870117E0,8.285869446E0,3.306474152E0
4.782694652E2,-2.769690399E0,8.619076538E0,3.326532440E0
4.782794002E2,-3.006048889E0,8.753047943E0,3.655398560E0
4.782893352E2,-3.346740417E0,8.521629181E0,3.824397125E0
4.782992702E2,-4.184697876E0,8.790170746E0,4.286486206E0
4.783092052E2,-4.810546417E0,8.902586975E0,4.495900726E0
4.783191402E2,-5.308111725E0,8.858428802E0,4.832550659E0
4.783290752E2,-5.601800995E0,8.856632538E0,5.093607788E0
4.783390102E2,-5.597160645E0,8.843908997E0,5.091811523E0
4.783489452E2,-5.357359314E0,8.904083862E0,4.802762604E0
4.783588802E2,-4.743036804E0,8.810977478E0,4.478237457E0
4.783688152E2,-4.817881165E0,8.715625763E0,4.017495575E0
4.783787512E2,-4.539609833E0,8.757388916E0,3.691323853E0
4.783886862E2,-4.008364563E0,8.853339386E0,3.523073730E0
4.783986212E2,-3.446283417E0,8.843459930E0,3.495531006E0
4.784085562E2,-2.976111145E0,8.871451721E0,3.366948395E0
4.784184912E2,-2.618654480E0,8.951684875E0,3.045866089E0
4.784284262E2,-2.398462372E0,8.931626587E0,3.083887024E0
4.784383612E2,-2.319127350E0,8.941056976E0,3.249293060E0
4.784482962E2,-2.236948242E0,9.101972351E0,3.328927460E0
4.784582312E2,-2.264041901E0,9.074429626E0,3.311264191E0
4.784681662E2,-2.378703461E0,8.991651764E0,3.400179291E0
4.784781012E2,-2.547103271E0,8.956175537E0,3.476370850E0
4.784880362E2,-2.718646545E0,8.987759857E0,3.502716064E0
4.784979712E2,-2.456840973E0,8.853040009E0,3.479364624E0
4.785079062E2,-2.387834473E0,8.846304016E0,3.691473541E0
4.785178412E2,-2.205363922E0,8.755892029E0,3.652404785E0
4.785277762E2,-2.101779327E0,8.731343079E0,3.736080780E0
4.785377112E2,-2.171833649E0,8.797056427E0,3.642375641E0
4.785476462E2,-2.098037109E0,8.638685760E0,3.432062988E0
4.785575812E2,-2.072440338E0,8.567583618E0,3.362457733E0
4.785675162E2,-2.178719330E0,8.493038635E0,3.295995941E0
4.785774522E2,-2.326162720E0,8.499325562E0,3.258573761E0
4.785873872E2,-2.448458405E0,8.513995056E0,3.256627808E0
4.785973222E2,-2.511477356E0,8.434510345E0,3.280128937E0
4.786072572E2,-2.600691833E0,8.306376801E0,3.313509521E0
4.786171922E2,-2.752027130E0,8.269852753E0,3.312162323E0
4.786271272E2,-2.821183319E0,8.221353607E0,3.318000183E0
4.786370622E2,-2.812651062E0,8.266409912E0,3.234174500E0
4.786469972E2,-2.823578339E0,8.320896606E0,3.193758545E0
4.786569322E2,-2.855761414E0,8.396040344E0,3.156635742E0
4.786668672E2,-2.833607483E0,8.425379333E0,3.052602081E0
4.786768022E2,-2.776875458E0,8.462801514E0,3.023263092E0
4.786867372E2,-2.774779816E0,8.590635681E0,2.991678772E0
4.786966722E2,-2.763104095E0,8.706494751E0,3.041974182E0
4.787066072E2,-2.707120514E0,8.752149811E0,3.064128113E0
4.787165422E2,-2.663411407E0,8.834927673E0,3.160377960E0
4.787264772E2,-2.457439728E0,8.776100006E0,2.509830780E0
4.787364122E2,-2.340682526E0,9.167086945E0,2.589914246E0
4.787463472E2,-2.760858765E0,9.589209137E0,3.903283081E0
4.787562841E2,-2.979254608E0,9.527537384E0,4.016447754E0
4.787662191E2,-2.781066742E0,9.276958466E0,3.409459991E0
4.787761541E2,-2.704725494E0,9.232800293E0,3.189716949E0
4.787860891E2,-2.742596741E0,9.371262360E0,3.184328156E0
4.787960241E2,-2.678679657E0,9.427245941E0,3.192111969E0
4.788059591E2,-2.580633545E0,9.339079285E0,2.949765930E0
4.788158941E2,-2.749632111E0,9.477092285E0,3.465742950E0
4.788258291E2,-2.895428925E0,9.400301971E0,3.670517120E0
4.788357641E2,-2.916235657E0,9.229357452E0,3.463497620E0
4.788456991E2,-2.793341217E0,9.012907562E0,2.867437134E0
4.788556341E2,-2.926264801E0,9.224567413E0,3.335513763E0
4.788655691E2,-2.605930939E0,8.948691101E0,2.603236542E0
4.788755041E2,-2.795436859E0,9.265881500E0,2.879711609E0
4.788854391E2,-2.921175385E0,9.036259003E0,3.503165131E0
4.788953741E2,-2.977907410E0,8.786578217E0,3.568429413E0
4.789053091E2,-3.157982941E0,8.793912964E0,3.567231903E0
4.789152441E2,-3.178190918E0,8.706195374E0,3.672014008E0
4.789251791E2,-3.129841461E0,8.630901947E0,3.745361481E0
4.789351141E2,-3.079695740E0,8.578959961E0,3.679199066E0
4.789450491E2,-3.007545776E0,8.519383850E0,3.607348480E0
4.789549851E2,-2.940634918E0,8.563691711E0,3.558849335E0
4.789649201E2,-2.930605774E0,8.618777161E0,3.523822174E0
4.789748551E2,-2.930007019E0,8.674161987E0,3.575315094E0
4.789847901E2,-2.940634918E0,8.732839966E0,3.589984589E0
4.789947251E2,-2.910547485E0,8.768914948E0,3.566333771E0
4.790046601E2,-2.909050598E0,8.852740631E0,3.644620972E0
4.790145951E2,-2.958148499E0,8.930129700E0,3.785927124E0
