"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.843659386E2,-7.749786190E0,2.714446490E0,-8.889864019E-1
2.843758746E2,-4.693531938E0,2.355683557E0,1.612099282E-1
2.843858096E2,-1.865014602E0,2.411650182E0,5.735438816E-1
2.843957446E2,-1.032813581E0,2.050050180E0,7.231926951E-1
2.844056796E2,-1.625296448E0,1.418674850E0,9.683763877E-1
2.844156156E2,-3.204984322E0,4.522610807E-1,9.103866264E-1
2.844255506E2,-4.081442479E0,-8.580087304E-2,6.476666956E-1
2.844354856E2,-3.694584552E0,-1.491075075E-1,3.806600247E-1
2.844454206E2,-2.997083646E0,-3.047153646E-1,-1.164193793E-1
2.844553566E2,-2.484240441E0,-3.961459368E-1,-6.797763880E-1
2.844652916E2,-2.045617990E0,-3.373901904E-1,-1.279789445E0
2.844752266E2,-1.730084985E0,-8.578800917E-2,-1.752857258E0
2.844851626E2,-1.607012205E0,1.953525513E-1,-1.712800323E0
2.844950976E2,-1.600175640E0,5.575536472E-1,-1.205130588E0
2.845050326E2,-1.371735742E0,8.144346946E-1,-9.710121663E-1
2.845149676E2,-8.650172031E-1,4.343867272E-1,-1.247775940E0
2.845249036E2,-5.523987418E-1,-2.522605777E-1,-1.225738953E0
2.845348386E2,-3.511016187E-1,-6.910718930E-1,-1.273741086E0
2.845447736E2,-6.609984934E-2,-1.021870517E0,-1.300429678E0
2.845547076E2,1.154716918E-1,-1.405329165E0,-1.263776407E0
2.845646436E2,2.685602760E-1,-1.601702641E0,-1.169243302E0
2.845745786E2,5.879743713E-1,-1.823411517E0,-9.711150773E-1
2.845845136E2,7.926330587E-1,-1.695237041E0,-6.265830977E-1
2.845944496E2,8.672274506E-1,-1.458651679E0,-2.906028172E-1
2.846043846E2,1.039830825E0,-1.570178547E0,-1.675350076E-1
2.846143196E2,1.091894141E0,-1.785292933E0,-4.145748988E-2
2.846242546E2,1.145128946E0,-1.980512753E0,-1.748551369E-2
2.846341906E2,1.211984548E0,-1.953797994E0,-1.775985043E-1
2.846441256E2,1.327466180E0,-2.151551412E0,-3.592693019E-1
2.846540606E2,1.499414081E0,-2.210718802E0,-5.373684740E-1
2.846639966E2,1.598850369E0,-2.106842431E0,-6.488409626E-1
2.846739316E2,1.480307719E0,-2.012973570E0,-9.135175180E-1
2.846838666E2,1.439136597E0,-2.008559507E0,-1.057654015E0
2.846938016E2,1.500800456E0,-1.815575663E0,-9.546678829E-1
2.847037376E2,1.516204653E0,-1.544688780E0,-8.339790130E-1
2.847136726E2,1.492013553E0,-1.574788492E0,-8.784747161E-1
2.847236076E2,1.522026141E0,-1.669536774E0,-9.129041451E-1
2.847335426E2,1.580008009E0,-1.657507882E0,-8.938264346E-1
2.847434786E2,1.558902484E0,-1.430082768E0,-8.472814286E-1
2.847534136E2,1.540039074E0,-1.184254128E0,-8.511476076E-1
2.847633486E2,1.635288755E0,-1.029844950E0,-7.683720839E-1
2.847732846E2,1.677009516E0,-8.661691046E-1,-7.495767939E-1
2.847832196E2,1.721113017E0,-8.521276009E-1,-7.450710757E-1
2.847931546E2,1.850403433E0,-8.929598773E-1,-7.314094949E-1
2.848030896E2,1.932519099E0,-8.779044664E-1,-7.482284260E-1
2.848130256E2,2.050679340E0,-1.036293259E0,-7.348868340E-1
2.848229606E2,2.230442922E0,-1.166189155E0,-5.222208233E-1
2.848328956E2,2.374958319E0,-1.172704707E0,-4.171171220E-1
2.848428316E2,2.534014279E0,-1.082105024E0,-4.756325479E-1
2.848527666E2,2.691616329E0,-8.065403688E-1,-6.214585979E-1
2.848627016E2,2.900721239E0,-4.316578317E-1,-8.243368082E-1
2.848726366E2,3.052509403E0,1.425141871E-2,-1.036444702E0
2.848825726E2,3.165201621E0,4.694659281E-1,-1.234774071E0
2.848925076E2,3.200681356E0,1.072043136E0,-1.411016314E0
2.849024426E2,3.147504146E0,1.724787115E0,-1.493544500E0
2.849123776E2,2.930091804E0,2.303770223E0,-1.615378693E0
2.849223136E2,2.542369950E0,2.806769933E0,-1.866966841E0
2.849322486E2,1.942426329E0,3.374071473E0,-2.006196355E0
2.849421836E2,1.040062374E0,4.125718181E0,-2.085583709E0
2.849521196E2,-3.505873561E-2,4.989632599E0,-1.766528633E0
2.849620546E2,-1.043504338E0,5.393698005E0,-4.902798231E-1
2.849719896E2,-1.681036493E0,4.518117807E0,1.263039804E0
2.849819246E2,-3.232183523E0,3.608476993E0,3.528491760E0
2.849918606E2,-6.650740027E0,2.868331758E0,7.191943105E0
2.850017956E2,-8.885040066E0,2.090942098E0,7.968474979E0
2.850117306E2,-6.938004377E0,2.018503867E0,5.396136879E0
2.850216666E2,-4.095730736E0,1.340661884E0,3.306688160E0
2.850316016E2,-2.534303716E0,7.868422687E-1,1.409578922E0
2.850415366E2,-2.770991989E0,1.136582363E0,-4.477347511E-1
2.850514716E2,-3.100515628E0,1.542469761E0,-2.077678274E0
2.850614076E2,-2.819629422E0,1.212603183E0,-2.969422515E0
2.850713426E2,-2.545647315E0,1.053429109E0,-2.988674473E0
2.850812776E2,-1.969434910E0,1.019563791E0,-2.523922570E0
2.850912126E2,-9.204046610E-1,1.181614695E0,-1.859738513E0
2.851011486E2,-3.220620069E-1,1.281935958E0,-1.109462539E0
2.851110836E2,3.635944873E-2,1.179036072E0,-4.242495556E-1
2.851210186E2,4.555603722E-1,1.226868051E0,-2.292216709E-1
2.851309546E2,5.147233772E-1,1.089878898E0,-1.421946368E-1
2.851408896E2,5.062890610E-1,6.739477372E-1,1.544132710E-2
2.851508246E2,5.438623917E-1,3.747147220E-1,6.116854155E-1
2.851607596E2,4.530671194E-1,1.864922655E-1,7.652944019E-1
2.851706956E2,2.721896428E-1,-1.153187871E-1,5.559006393E-1
2.851806306E2,1.892653075E-1,-4.396743643E-1,3.732812771E-1
2.851905656E2,2.857057741E-1,-1.192253703E0,2.680550766E-1
2.852005016E2,3.587503615E-1,-1.259556325E0,5.385154054E-1
2.852104366E2,2.198664182E-1,-1.377656633E0,7.201477575E-1
2.852203716E2,1.208768579E-1,-1.762467742E0,1.065537231E0
2.852303066E2,1.034740824E-1,-2.114978832E0,1.833516090E0
2.852402426E2,1.786067104E-1,-2.552218416E0,2.122195173E0
2.852501776E2,4.219458988E-1,-2.966882485E0,1.998669234E0
2.852601126E2,5.442316434E-1,-3.213025120E0,1.689169678E0
2.852700476E2,9.005831847E-1,-2.870059025E0,1.574540277E0
2.852799836E2,1.123261821E0,-2.469672103E0,1.417390217E0
2.852899186E2,1.295695334E0,-2.355499955E0,9.462008223E-1
2.852998536E2,1.373631994E0,-2.595348063E0,1.208701336E-1
2.853097896E2,1.384589676E0,-2.750144327E0,-7.310984230E-1
2.853197246E2,1.434990629E0,-2.680878795E0,-1.543117633E0
2.853296596E2,1.538876355E0,-2.515411363E0,-2.154396375E0
2.853395946E2,1.756873418E0,-2.408785631E0,-2.489416396E0
2.853495306E2,2.063138880E0,-2.381186188E0,-2.579630455E0
2.853594656E2,2.383519520E0,-2.397328597E0,-2.469087674E0
2.853694006E2,2.699226480E0,-2.338391587E0,-2.279274190E0
2.853793356E2,2.967746411E0,-2.131827584E0,-1.965421381E0
2.853892716E2,3.082719043E0,-1.916687470E0,-1.631152435E0
2.853992066E2,2.997661643E0,-1.595347887E0,-1.390314393E0
2.854091416E2,2.865837920E0,-1.276715564E0,-1.190956791E0
2.854190776E2,2.545999317E0,-7.300774992E-1,-8.638892752E-1
2.854290126E2,2.150134631E0,-1.709632301E-1,-3.544088039E-1
2.854389476E2,1.816437542E0,5.739264357E-1,3.025627121E-1
2.854488826E2,1.474362563E0,1.286186884E0,8.953782856E-1
2.854588186E2,1.270223401E0,1.933119316E0,1.310111059E0
2.854687536E2,1.201218947E0,2.441392629E0,1.428953378E0
2.854786886E2,1.212076057E0,2.920520496E0,1.275383276E0
2.854886246E2,1.403031210E0,3.601248665E0,1.114548301E0
2.854985596E2,1.577788698E0,4.054326017E0,9.198500526E-1
2.855084946E2,1.402528349E0,4.493724393E0,8.686886698E-1
2.855184296E2,9.079723111E-1,4.897162392E0,7.365562141E-1
2.855283656E2,2.154234114E-1,5.399908333E0,4.132487503E-1
2.855383006E2,-2.333287260E0,5.896826938E0,-1.045670731E0
2.855482356E2,-7.941862546E0,5.808281382E0,-1.971961784E0
2.855581716E2,-1.250155990E1,4.250590149E0,-8.890995455E-1
2.855681076E2,-1.016627085E1,9.720902467E-1,-2.359497696E-1
2.855780426E2,-5.606515020E0,8.049043179E-2,1.601584235E0
2.855879776E2,-1.927574401E0,2.821819496E-1,2.936324351E0
2.855979136E2,-2.257627505E-1,1.116350412E-2,2.889519144E0
2.856078486E2,-8.573190513E-1,-2.493819934E-1,2.410829818E0
2.856177836E2,-2.490621507E0,-2.896067441E-2,2.215186660E0
2.856277186E2,-2.128941398E0,5.234228647E-1,2.082012815E0
2.856376546E2,-2.105860684E0,8.041593826E-1,1.854927424E0
2.856475896E2,-2.000175769E0,1.177378972E0,1.032720903E0
2.856575246E2,-1.440592261E0,1.282135348E0,1.139742199E-1
2.856674596E2,-8.798059809E-1,1.321888229E0,-6.748376834E-1
2.856773956E2,-2.476064864E-1,1.383224351E0,-1.311624026E0
2.856873306E2,5.227457571E-1,8.532485121E-1,-1.760845432E0
2.856972656E2,7.898147008E-1,2.050758862E-1,-1.824386247E0
2.857072016E2,7.046584833E-1,-6.354619485E-1,-1.726862584E0
2.857171366E2,5.153484446E-1,-1.464939775E0,-1.485907305E0
2.857270716E2,2.217272946E-1,-2.111845309E0,-1.185566974E0
2.857370066E2,7.334835023E-2,-2.643089409E0,-9.347686386E-1
2.857469426E2,6.480059803E-2,-2.683962032E0,-8.476343080E-1
2.857568776E2,3.065399882E-1,-2.580793174E0,-9.072248907E-1
2.857668126E2,5.490439019E-1,-2.686008557E0,-9.733567536E-1
2.857767486E2,7.270062491E-1,-2.800664270E0,-9.431827819E-1
2.857866836E2,9.105199429E-1,-2.806998559E0,-8.249813175E-1
2.857966186E2,1.013846091E0,-2.768967099E0,-7.928609540E-1
2.858065536E2,1.085923549E0,-2.492569799E0,-6.918245758E-1
2.858164896E2,1.137515579E0,-2.277924360E0,-6.303966518E-1
2.858264246E2,1.321443840E0,-2.325559287E0,-8.225151081E-1
2.858363596E2,1.503099874E0,-2.340366191E0,-8.903486569E-1
2.858462946E2,1.590330976E0,-2.285194788E0,-1.029073848E0
2.858562306E2,1.651092609E0,-2.094332898E0,-1.031929044E0
2.858661656E2,1.705992702E0,-1.871260452E0,-8.280780029E-1
2.858761006E2,1.757699630E0,-1.748926175E0,-7.478946961E-1
2.858860366E2,1.786722577E0,-1.835646231E0,-1.026623573E0
2.858959716E2,1.737337871E0,-1.751613556E0,-1.399493498E0
2.859059066E2,1.595490266E0,-1.305289738E0,-1.495920078E0
2.859158416E2,1.632804273E0,-8.693540829E-1,-1.491387316E0
2.859257776E2,1.810139799E0,-5.231901455E-1,-1.437398804E0
2.859357126E2,1.976144005E0,-3.080289817E-1,-1.346209137E0
2.859456476E2,2.044430421E0,2.496117890E-2,-1.083230175E0
2.859555826E2,2.162989443E0,2.957375497E-1,-7.958218378E-1
2.859655186E2,2.180435195E0,6.241873473E-1,-6.071349661E-1
2.859754536E2,2.167573075E0,1.200344496E0,-5.328836596E-1
2.859853886E2,2.110735508E0,1.886881873E0,-6.041344674E-1
2.859953246E2,2.002828359E0,2.493380224E0,-8.152755243E-1
2.860052596E2,2.014350005E0,3.114952111E0,-1.007258764E0
2.860151946E2,2.178207991E0,3.639088336E0,-1.178309848E0
2.860251296E2,2.137867465E0,4.071492273E0,-1.306722452E0
2.860350656E2,1.646536459E0,4.476762205E0,-1.168838675E0
2.860450006E2,3.525593296E-1,4.751000127E0,-8.270465541E-1
2.860549356E2,-1.946756192E0,5.105792801E0,-1.301145816E-1
2.860648706E2,-4.124967983E0,5.169532714E0,9.959410393E-1
2.860748066E2,-5.620408589E0,4.548225705E0,2.306160564E0
2.860847416E2,-5.521436863E0,4.257837773E0,3.722042785E0
2.860946766E2,-3.601211827E0,3.427216231E0,3.701203893E0
2.861046126E2,-2.581125296E0,2.605014095E0,2.044534209E0
2.861145476E2,-3.221257708E0,2.361250691E0,6.397157979E-1
2.861244826E2,-3.235395691E0,1.728867887E0,-3.302988334E-1
2.861344176E2,-3.550489863E0,8.019818795E-1,-9.125658837E-1
2.861443536E2,-3.710698894E0,3.018736178E-1,-1.522969297E0
2.861542886E2,-3.295009808E0,4.235413116E-1,-1.938649466E0
2.861642236E2,-2.872274828E0,1.226924184E0,-1.773533013E0
2.861741596E2,-2.535143377E0,2.382807621E0,-8.346504195E-1
2.861840946E2,-1.816683418E0,3.075872830E0,4.104334621E-1
2.861940296E2,-1.263045651E0,2.889945406E0,1.238368939E0
2.862039646E2,-9.274493864E-1,1.772895666E0,1.462831707E0
2.862139006E2,-9.266018325E-1,1.413925157E0,1.795947583E0
2.862238356E2,-8.379890335E-1,9.371063554E-1,1.747403999E0
2.862337706E2,-5.156905067E-1,6.885271847E-2,1.471391008E0
2.862437056E2,-3.399205729E-1,-1.297994167E-1,1.057975320E0
2.862536416E2,-1.361237651E-1,-8.758193493E-1,5.811582720E-1
2.862635766E2,2.202926803E-1,-1.585519302E0,2.736087620E-1
2.862735116E2,5.333049515E-1,-2.108380249E0,-3.243187398E-2
2.862834476E2,7.482064989E-1,-2.654637660E0,-1.580198336E-1
2.862933826E2,7.478474799E-1,-2.983547634E0,-4.217269206E-1
2.863033176E2,5.532755318E-1,-3.107481124E0,-7.343822193E-1
2.863132526E2,5.398646504E-1,-3.410519507E0,-8.071557882E-1
2.863231886E2,6.081741625E-1,-3.837727023E0,-8.578356528E-1
2.863331236E2,7.070897555E-1,-3.977013547E0,-6.352549571E-1
2.863430586E2,9.235957789E-1,-3.999485566E0,-4.791720137E-1
2.863529936E2,9.777222848E-1,-4.065218795E0,-4.276723695E-1
2.863629296E2,1.043732672E0,-4.047248547E0,-3.858919671E-1
2.863728646E2,1.200152707E0,-4.065612897E0,-2.053246853E-1
2.863827996E2,1.313441633E0,-3.888208374E0,-1.752030462E-2
2.863927356E2,1.485947067E0,-3.608693925E0,1.990620250E-1
2.864026706E2,1.573853230E0,-3.162388233E0,2.733014908E-1
2.864126056E2,1.648486798E0,-2.627235854E0,3.647244617E-1
2.864225406E2,1.605563850E0,-2.147330307E0,4.972635913E-1
2.864324766E2,1.354647254E0,-1.710529849E0,6.295811114E-1
2.864424116E2,1.048842553E0,-1.182707539E0,7.050979015E-1
2.864523466E2,8.338030118E-1,-8.843498522E-1,6.463135037E-1
2.864622826E2,7.710164872E-1,-5.805712116E-1,3.430698833E-1
2.864722176E2,1.275337960E0,-2.507531655E-1,-2.150310633E-1
2.864821526E2,1.909310330E0,-1.299134374E-2,-6.945971793E-1
2.864920876E2,2.324414110E0,2.040257263E-1,-9.113862079E-1
2.865020236E2,2.694144373E0,5.053356725E-1,-9.501313207E-1
2.865119586E2,2.890125792E0,8.269185001E-1,-7.769736305E-1
2.865218936E2,2.934835942E0,1.054847059E0,-5.238403559E-1
2.865318286E2,2.851605797E0,1.220068324E0,-3.002399057E-1
2.865417646E2,2.759252827E0,1.436358585E0,9.854429483E-2
2.865516996E2,2.678632587E0,1.493006995E0,4.517842403E-1
2.865616348E2,2.563522253E0,1.500987275E0,7.497311604E-1
2.865715698E2,2.249379130E0,2.013410942E0,9.800971314E-1
2.865815058E2,1.512097277E0,2.765285692E0,1.143516576E0
2.865914408E2,-3.913833797E-2,3.700476499E0,1.763154497E0
2.866013758E2,-2.931711482E0,4.840067840E0,2.786603470E0
2.866113118E2,-6.725707179E0,5.765104373E0,3.112175853E0
2.866212468E2,-8.692235731E0,4.920737196E0,2.225925071E0
2.866311818E2,-7.009614642E0,3.219738894E0,7.071537825E-1
2.866411168E2,-3.114041992E0,2.047734098E0,-7.432074219E-2
2.866510528E2,-7.268933979E-1,1.794544398E0,8.809716234E-1
2.866609878E2,-1.225332864E0,1.095961171E0,1.404304733E0
2.866709228E2,-3.150930029E0,5.155682999E-1,1.799012547E0
2.866808588E2,-4.406422539E0,2.317169702E-1,2.004632225E0
2.866907938E2,-4.213026759E0,-3.581887364E-2,1.576619547E0
2.867007288E2,-3.712419730E0,-2.784309608E-1,1.000865272E0
2.867106638E2,-2.618364166E0,1.683185345E-1,5.526291221E-1
2.867205998E2,-1.826511710E0,4.766129798E-1,2.227566969E-1
2.867305348E2,-1.640939504E0,4.682286572E-1,-1.902303904E-2
2.867404698E2,-1.366318882E0,2.847453690E-1,-1.810756972E-1
2.867504048E2,-9.148629624E-1,1.504547060E-1,-2.016669595E-1
2.867603408E2,-3.699281913E-1,-1.614960033E-1,-2.548602498E-1
2.867702758E2,2.396650904E-1,-5.111033660E-1,-2.669148695E-1
2.867802108E2,4.905501106E-1,-8.853544039E-1,-1.987804815E-1
2.867901468E2,5.512898174E-1,-1.332123195E0,-1.525035703E-1
2.868000818E2,6.457852077E-1,-1.853059239E0,-2.113888326E-1
2.868100168E2,6.703879523E-1,-2.215128188E0,-2.787367702E-1
2.868199518E2,6.945781758E-1,-2.574140797E0,-4.713639343E-1
2.868298878E2,7.192285752E-1,-2.725387800E0,-6.970445314E-1
2.868398228E2,8.413242853E-1,-2.950744169E0,-8.897148187E-1
2.868497578E2,8.812824029E-1,-3.159741783E0,-8.943228632E-1
2.868596928E2,9.392370808E-1,-3.267607709E0,-8.197691095E-1
2.868696288E2,1.001616054E0,-3.316733676E0,-7.554716644E-1
2.868795638E2,1.038524849E0,-3.448790118E0,-7.014765747E-1
2.868894988E2,1.063710561E0,-3.472814573E0,-6.390761125E-1
2.868994338E2,1.121446846E0,-3.270735385E0,-6.705563521E-1
2.869093698E2,1.109195759E0,-3.186438416E0,-7.921059322E-1
2.869193048E2,1.134990751E0,-3.175057395E0,-1.019710117E0
2.869292398E2,1.270270763E0,-3.082805874E0,-1.245787886E0
2.869391758E2,1.381231913E0,-2.834436618E0,-1.360673687E0
2.869491108E2,1.412697827E0,-2.428755627E0,-1.405897661E0
2.869590458E2,1.534624552E0,-2.035129255E0,-1.349490595E0
2.869689808E2,1.801364298E0,-1.928725133E0,-1.301872186E0
2.869789168E2,1.955788971E0,-1.698532532E0,-1.243061622E0
2.869888518E2,2.027346319E0,-1.475416231E0,-1.118305721E0
2.869987868E2,1.991724204E0,-1.230345975E0,-8.832552534E-1
2.870087228E2,2.011355646E0,-9.217334408E-1,-6.330371082E-1
2.870186578E2,2.058810771E0,-5.423848003E-1,-3.329768582E-1
2.870285928E2,2.087475284E0,-1.837487519E-2,-1.720128053E-1
2.870385278E2,2.149286785E0,4.054950500E-1,-1.026304753E-1
2.870484638E2,2.388966786E0,6.170180762E-1,-1.102153373E-1
2.870583988E2,2.645290301E0,5.865277702E-1,-2.531378062E-1
2.870683338E2,2.702928060E0,7.577593875E-1,-4.724760747E-1
2.870782688E2,2.429090380E0,1.257255446E0,-5.954652393E-1
2.870882048E2,2.055639826E0,1.767315084E0,-7.267539418E-1
2.870981398E2,1.755865358E0,2.175944826E0,-8.013480413E-1
2.871080748E2,1.524853270E0,2.411789346E0,-7.832285433E-1
2.871180098E2,1.221862249E0,2.708321532E0,-7.596285962E-1
2.871279458E2,5.441068053E-1,3.312264649E0,-7.120293371E-1
2.871378808E2,-4.373141357E-1,4.226035936E0,-5.123681188E-2
2.871478158E2,-1.479966534E0,4.972129544E0,1.262958381E0
2.871577518E2,-2.136952668E0,4.841924331E0,2.331505174E0
2.871676868E2,-2.460509224E0,4.224561269E0,3.033724930E0
2.871776218E2,-2.550715681E0,3.432731910E0,4.723443077E0
2.871875568E2,-2.484682490E0,2.506815371E0,4.289320936E0
2.871974928E2,-2.726216643E0,1.352726444E0,2.622030662E0
2.872074278E2,-3.420819085E0,9.499094188E-2,1.062434991E0
2.872173628E2,-2.983432736E0,-1.159077771E0,-2.310787466E-1
2.872272988E2,-3.170500075E0,-2.081297116E0,-1.884524860E0
2.872372338E2,-4.787008743E0,-1.621509499E0,-2.944779425E0
2.872471688E2,-4.900105880E0,-2.199652362E-1,-3.753100855E0
2.872571038E2,-3.889906113E0,1.128979813E0,-3.648013526E0
2.872670398E2,-3.169165448E0,2.153403810E0,-2.688934504E0
2.872769748E2,-1.986466241E0,2.979369798E0,-2.104400196E0
2.872869098E2,-1.577923915E0,4.527946976E0,-9.897103925E-1
2.872968448E2,-1.108482107E0,5.427401941E0,-1.084146872E-1
2.873067808E2,-5.640636447E-1,4.928410497E0,7.134886560E-1
2.873167158E2,2.463554746E-1,2.808837508E0,2.376461931E0
2.873266508E2,3.536903273E-1,1.227738116E0,2.354042098E0
2.873365858E2,1.726062977E-1,6.294346386E-1,1.424679941E0
2.873465218E2,5.171938258E-1,6.290551543E-2,8.206587633E-1
2.873564568E2,7.101425868E-1,-5.187907004E-1,2.860490057E-1
2.873663918E2,7.197051233E-1,-1.183356580E0,-1.645733929E-1
2.873763278E2,7.831538451E-1,-1.697532073E0,-3.610339916E-1
2.873862628E2,9.789382133E-1,-2.201956165E0,-3.312272251E-1
2.873961978E2,1.244590961E0,-2.459424273E0,2.385196209E-2
2.874061328E2,1.354922804E0,-2.758366097E0,4.086709651E-1
2.874160688E2,1.146971696E0,-3.005755359E0,7.046877193E-1
2.874260038E2,1.053536844E0,-3.238841747E0,1.062525038E0
2.874359388E2,1.086470263E0,-3.361207598E0,1.005604440E0
2.874458748E2,1.112254438E0,-3.334048451E0,1.368098189E0
2.874558098E2,1.227884589E0,-3.551149721E0,1.291563399E0
2.874657448E2,1.303196142E0,-3.733547766E0,1.128540980E0
2.874756798E2,1.508925162E0,-3.700574148E0,9.468978104E-1
2.874856158E2,1.681230036E0,-3.395316162E0,9.296789297E-1
2.874955508E2,1.580955550E0,-3.103314983E0,7.757150173E-1
2.875054858E2,1.575804738E0,-2.912043788E0,4.715042675E-1
2.875154208E2,1.601617856E0,-2.728511968E0,-5.264160544E-2
2.875253568E2,1.604821838E0,-2.517667218E0,-5.249019179E-1
2.875352918E2,1.728867887E0,-2.188681816E0,-1.047759064E0
2.875452268E2,1.931082146E0,-1.799301108E0,-1.530256097E0
2.875551618E2,2.133954509E0,-1.389283821E0,-1.961083917E0
2.875650972E2,2.348500545E0,-8.751755708E-1,-2.379177670E0
2.875750322E2,2.552611641E0,-9.211878955E-2,-2.578868855E0
2.875849672E2,2.742708130E0,6.507494938E-1,-2.633423670E0
2.875949032E2,2.883055632E0,1.493437350E0,-2.410493603E0
2.876048382E2,2.936265294E0,2.319254819E0,-1.786083477E0
2.876147732E2,2.721419003E0,2.996308013E0,-6.640457699E-1
2.876247082E2,2.444301327E0,3.382161680E0,8.857011437E-1
2.876346442E2,2.032194245E0,3.458153849E0,2.183561117E0
2.876445792E2,1.632826492E0,3.321006237E0,3.150549083E0
2.876545142E2,1.325761424E0,3.108975087E0,3.646678022E0
2.876644492E2,8.922944641E-1,3.040448059E0,3.236987595E0
2.876743852E2,1.532996687E-1,3.225898935E0,2.393184383E0
2.876843202E2,-5.525460917E-1,3.707659219E0,1.832886345E0
2.876942552E2,-1.163825710E0,4.293901060E0,1.697436471E0
2.877041912E2,-1.844285784E0,4.424626091E0,8.189545923E-1
2.877141262E2,-3.386500314E0,3.638222948E0,-1.259545800E0
2.877240612E2,-5.805126225E0,2.619865438E0,-2.452783590E0
2.877339962E2,-8.162471561E0,1.535909185E0,-1.190370315E0
2.877439322E2,-9.011863250E0,-6.993211448E-2,8.488341567E-1
2.877538672E2,-7.765124606E0,-9.173129457E-1,2.266047203E0
2.877638022E2,-5.233487220E0,7.935899556E-2,3.216239920E0
2.877737372E2,-3.445368035E0,8.128711492E-1,2.394883145E0
2.877836732E2,-2.466514606E0,1.166292651E0,8.269341414E-1
2.877936082E2,-2.451517083E0,1.306447486E0,-1.603604740E-1
2.878035432E2,-2.706506556E0,1.409638563E0,-5.123811288E-1
2.878134782E2,-2.293299029E0,1.566217643E0,-9.189136210E-1
2.878234142E2,-1.983646275E0,1.271730813E0,-1.272151812E0
2.878333492E2,-1.859291786E0,1.066370752E0,-1.366632292E0
2.878432842E2,-1.328800807E0,5.933029389E-1,-1.427334577E0
2.878532202E2,-6.685931495E-1,9.526342213E-2,-1.195780305E0
2.878631552E2,-1.849249193E-1,-2.095905215E-1,-7.758660217E-1
2.878730902E2,2.005191511E-1,-3.066829526E-1,-3.415034142E-1
2.878830252E2,5.546978670E-1,-8.290620893E-1,-3.751260737E-1
2.878929612E2,7.983998752E-1,-1.419494630E0,-3.597245076E-1
2.879028962E2,9.872029603E-1,-1.748763038E0,-3.923016849E-1
2.879128312E2,1.173671544E0,-1.973334126E0,-5.008001335E-1
2.879227662E2,1.378198377E0,-2.151215197E0,-6.595801051E-1
2.879327022E2,1.346543306E0,-2.282761762E0,-6.228350325E-1
2.879426372E2,1.357744817E0,-2.540235717E0,-4.828041579E-1
2.879525722E2,1.343058073E0,-2.664284397E0,-4.570828409E-1
2.879625082E2,1.276724335E0,-2.808267404E0,-4.574732888E-1
2.879724432E2,1.304590411E0,-3.052493908E0,-4.769423242E-1
2.879823782E2,1.419851895E0,-3.378348126E0,-5.132558723E-1
2.879923132E2,1.519145218E0,-3.453132845E0,-5.884801555E-1
2.880022492E2,1.595597270E0,-3.469658246E0,-7.587921520E-1
